Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
23-10-2013,25.0,34.4,31.6,72.0,4.5,7.0,3.0,350.0,2.0,N 
24-10-2013,26.0,32.8,29.5,72.0,0.0,2.7,3.0,340.0,2.0,N 
25-10-2013,26.0,33.4,29.3,74.0,0.0,6.0,4.0,10.0,2.0,N 
26-10-2013,27.0,34.0,29.5,74.0,0.0,5.8,4.0,350.0,2.0,N 
27-10-2013,25.0,34.0,29.8,74.0,0.0,4.0,3.0,30.0,1.0,NE
28-10-2013,25.0,33.4,28.6,75.0,4.8,5.0,3.0,350.0,2.0,N 
29-10-2013,22.0,33.8,26.6,87.0,65.1,3.0,5.0,20.0,2.0,N 
30-10-2013,25.0,32.0,27.5,80.0,0.0,3.0,5.0,10.0,2.0,N 
31-10-2013,25.0,33.8,28.5,78.0,0.0,1.0,5.0,10.0,2.0,N 
01-11-2013,24.0,32.4,27.5,79.0,19.0,5.0,3.0,160.0,0.0,N 
02-11-2013,25.0,32.6,28.2,77.0,0.0,6.8,3.0,60.0,0.0,N 
03-11-2013,27.0,33.4,29.2,76.0,0.0,4.2,3.0,360.0,1.0,N 
04-11-2013,26.0,32.0,28.7,79.0,0.0,4.5,4.0,320.0,1.0,N 
05-11-2013,26.0,33.4,29.3,76.0,0.0,3.0,5.0,360.0,2.0,N 
06-11-2013,25.0,33.2,29.8,73.0,0.0,3.0,4.0,280.0,2.0,W 
07-11-2013,27.0,33.4,29.4,75.0,0.0,3.4,4.0,60.0,2.0,N 
08-11-2013,25.0,32.4,28.3,80.0,13.4,1.0,3.0,350.0,1.0,N 
09-11-2013,27.0,32.6,29.7,72.0,0.0,1.3,4.0,60.0,2.0,NE
10-11-2013,26.0,34.0,29.1,76.0,0.5,4.4,4.0,20.0,1.0,W 
11-11-2013,25.0,33.0,28.8,74.0,0.0,2.0,3.0,270.0,2.0,W 
12-11-2013,25.0,34.0,27.6,80.0,3.3,2.2,8.0,70.0,2.0,E 
13-11-2013,23.0,32.0,27.3,84.0,41.6,0.4,5.0,200.0,1.0,S 
14-11-2013,24.0,32.8,27.5,85.0,33.9,3.0,4.0,10.0,2.0,N 
15-11-2013,24.0,31.6,26.9,84.0,5.7,3.3,4.0,230.0,2.0,W 
16-11-2013,24.0,30.2,26.4,89.0,11.5,0.0,3.0,260.0,0.0,W 
17-11-2013,25.0,29.0,26.3,88.0,4.4,1.0,3.0,280.0,2.0,W 
18-11-2013,24.0,32.4,28.2,80.0,0.0,3.2,10.0,280.0,3.0,W 
19-11-2013,25.0,35.0,28.8,70.0,0.0,8.0,10.0,330.0,4.0,W 
20-11-2013,25.0,32.6,28.2,71.0,0.0,2.5,10.0,280.0,4.0,W 
21-11-2013,25.0,34.8,29.1,67.0,0.0,7.2,6.0,240.0,3.0,SW
22-11-2013,26.0,34.6,29.8,67.0,0.0,8.0,5.0,200.0,2.0,S 
23-11-2013,26.0,33.6,29.1,68.0,0.0,8.0,4.0,260.0,2.0,W 
24-11-2013,26.0,33.6,29.2,72.0,0.0,6.0,3.0,350.0,2.0,N 
25-11-2013,27.0,34.7,29.9,66.0,0.0,4.3,6.0,260.0,2.0,W 
26-11-2013,24.0,30.2,26.6,78.0,30.4,0.0,6.0,350.0,2.0,W 
27-11-2013,25.0,33.0,29.4,75.0,0.0,5.3,3.0,170.0,2.0,S 
28-11-2013,26.0,33.4,29.2,71.0,0.0,7.0,3.0,160.0,2.0,W 
29-11-2013,25.0,33.1,28.9,74.0,0.3,1.0,3.0,210.0,2.0,SW
30-11-2013,24.0,34.0,29.0,68.0,32.6,8.0,4.0,160.0,2.0,W 
01-12-2013,25.0,25.0,28.5,81.0,0.0,2.3,5.0,300.0,1.0,W 
02-12-2013,24.0,24.6,28.2,80.0,43.4,3.0,4.0,250.0,1.0,W 
03-12-2013,26.0,30.8,27.3,85.0,0.7,1.0,3.0,10.0,1.0,W 
04-12-2013,24.0,33.0,27.9,78.0,21.4,6.0,4.0,310.0,1.0,W 
05-12-2013,26.0,34.0,28.8,74.0,0.0,7.5,4.0,250.0,1.0,W 
06-12-2013,25.0,33.6,28.4,77.0,11.5,6.0,4.0,240.0,2.0,NW
07-12-2013,25.0,35.0,29.6,71.0,0.0,4.0,5.0,360.0,2.0,NW
08-12-2013,25.0,31.4,28.2,79.0,0.2,0.0,4.0,20.0,2.0,W 
09-12-2013,24.0,32.6,27.8,81.0,6.9,4.5,6.0,300.0,2.0,S 
10-12-2013,25.0,33.2,28.6,76.0,0.0,6.0,5.0,10.0,2.0,NW
11-12-2013,26.0,32.4,28.7,75.0,0.0,1.5,10.0,270.0,2.0,W 
12-12-2013,26.0,32.4,28.6,82.0,0.4,2.2,4.0,250.0,2.0,W 
13-12-2013,24.0,32.2,27.6,86.0,32.5,2.0,4.0,170.0,2.0,S 
14-12-2013,25.0,31.6,26.7,80.0,3.8,2.0,5.0,70.0,2.0,NE
15-12-2013,24.0,32.0,27.7,73.0,31.9,1.8,3.0,350.0,1.0,N 
16-12-2013,24.0,33.0,27.9,68.0,61.0,4.6,3.0,350.0,2.0,N 
17-12-2013,24.0,30.2,26.7,78.0,0.4,0.0,2.0,360.0,0.0,NW
18-12-2013,26.0,30.2,28.1,82.0,6.4,1.0,5.0,310.0,2.0,W 
19-12-2013,25.0,33.4,28.4,80.0,5.2,2.2,4.0,200.0,2.0,NW
20-12-2013,24.0,30.8,27.4,82.0,0.2,0.5,9.0,250.0,3.0,W 
21-12-2013,24.0,32.0,27.8,78.0,1.0,3.5,7.0,240.0,4.0,W 
22-12-2013,24.0,27.0,25.1,78.0,7.9,0.0,5.0,270.0,3.0,W 
23-12-2013,25.0,30.4,27.1,81.0,0.4,2.4,6.0,280.0,3.0,W 
24-12-2013,25.0,31.4,27.9,78.0,0.0,0.3,4.0,260.0,3.0,W 
25-12-2013,26.0,32.0,28.1,88.0,5.2,2.0,5.0,290.0,2.0,W 
26-12-2013,25.0,32.2,28.2,81.0,3.4,5.0,4.0,330.0,2.0,NW
27-12-2013,25.0,32.0,27.3,80.0,0.0,2.2,4.0,320.0,2.0,NW
28-12-2013,25.0,31.2,27.9,83.0,0.0,5.0,5.0,300.0,3.0,NW
29-12-2013,25.0,31.2,28.0,74.0,3.2,3.0,4.0,350.0,3.0,NW
30-12-2013,25.0,29.2,26.2,81.0,70.6,0.0,11.0,350.0,4.0,W 
31-12-2013,23.0,29.0,25.4,89.0,21.3,0.0,4.0,300.0,3.0,W 
01-01-2014,24.0,29.8,26.1,90.0,0.5,0.0,5.0,270.0,2.0,W 
02-01-2014,26.0,32.6,28.5,78.0,0.0,8.0,4.0,340.0,2.0,W 
03-01-2014,26.0,33.0,29.0,81.0,0.0,5.0,4.0,350.0,1.0,N 
04-01-2014,26.0,33.0,28.9,76.0,0.0,5.3,6.0,270.0,2.0,W 
05-01-2014,25.0,32.6,27.9,74.0,25.0,2.5,8.0,240.0,4.0,W 
06-01-2014,25.0,31.4,27.0,81.0,4.7,5.5,7.0,260.0,2.0,W 
07-01-2014,25.0,32.2,27.7,81.0,13.7,7.8,3.0,290.0,0.0,W 
08-01-2014,24.0,27.0,24.9,96.0,12.1,0.0,2.0,250.0,0.0,W 
09-01-2014,24.0,34.4,28.4,72.0,0.0,6.5,6.0,280.0,3.0,W 
10-01-2014,25.0,34.0,28.4,72.0,11.5,5.0,7.0,280.0,2.0,NW
11-01-2014,24.0,32.8,28.0,82.0,31.5,6.3,5.0,350.0,2.0,N 
12-01-2014,23.0,28.8,25.2,94.0,78.7,0.0,5.0,330.0,2.0,N 
13-01-2014,24.0,28.6,25.8,91.0,17.0,0.0,4.0,270.0,2.0,W 
14-01-2014,24.0,31.8,27.6,81.0,27.6,7.2,5.0,280.0,3.0,NW
15-01-2014,23.0,28.4,25.0,88.0,5.5,0.0,7.0,310.0,2.0,W 
16-01-2014,24.0,28.6,26.8,80.0,117.8,0.0,5.0,310.0,2.0,NW
17-01-2014,23.0,28.0,25.3,92.0,147.9,0.0,6.0,360.0,3.0,NW
18-01-2014,23.0,27.2,26.0,86.0,94.6,0.0,5.0,300.0,2.0,NW
19-01-2014,23.0,28.2,26.9,82.0,12.8,0.0,7.0,320.0,3.0,NW
20-01-2014,23.0,27.8,26.1,85.0,82.1,0.0,4.0,270.0,3.0,W 
21-01-2014,23.0,25.6,24.1,96.0,25.0,0.0,4.0,260.0,2.0,W 
22-01-2014,25.0,28.8,25.9,85.0,84.7,0.0,5.0,350.0,2.0,N 
23-01-2014,24.0,27.2,25.4,90.0,13.0,0.0,7.0,250.0,3.0,W 
24-01-2014,23.0,28.8,26.1,84.0,25.5,8.0,4.0,320.0,2.0,NW
25-01-2014,23.0,30.0,26.2,86.0,11.4,8.0,5.0,340.0,2.0,NW
26-01-2014,24.0,30.2,26.7,85.0,0.5,5.3,5.0,320.0,3.0,NW
27-01-2014,25.0,27.8,25.5,88.0,16.2,0.0,4.0,320.0,2.0,NW
28-01-2014,24.0,28.8,26.4,85.0,50.0,0.0,5.0,330.0,3.0,N 
29-01-2014,24.0,29.4,25.8,86.0,0.0,0.4,5.0,320.0,3.0,W 
30-01-2014,26.0,30.2,27.5,82.0,6.7,3.8,4.0,330.0,2.0,W 
31-01-2014,25.0,28.4,27.0,79.0,9.6,0.7,6.0,330.0,2.0,W 
01-02-2014,24.0,30.0,26.9,84.0,12.5,4.0,5.0,330.0,3.0,NW
02-02-2014,23.0,28.0,26.3,83.0,41.4,0.6,4.0,320.0,2.0,NW
03-02-2014,24.0,28.0,25.4,89.0,95.7,0.0,3.0,330.0,1.0,NW
04-02-2014,24.0,29.0,26.2,86.0,60.4,0.2,4.0,290.0,1.0,NW
05-02-2014,24.0,28.2,25.6,94.0,108.2,0.0,3.0,260.0,0.0,NW
06-02-2014,25.0,30.0,26.7,88.0,2.5,1.0,4.0,350.0,2.0,N 
07-02-2014,25.0,29.4,27.0,83.0,0.0,3.9,3.0,310.0,1.0,NW
08-02-2014,24.0,29.0,26.5,88.0,17.1,0.0,5.0,300.0,2.0,NW
09-02-2014,24.0,31.0,26.9,88.0,39.7,1.2,5.0,270.0,2.0,W 
10-02-2014,24.0,31.0,27.2,84.0,10.1,1.5,3.0,280.0,1.0,W 
11-02-2014,25.0,32.0,27.6,84.0,0.0,2.0,2.0,350.0,0.0,N 
12-02-2014,26.0,31.6,28.4,79.0,0.0,3.9,4.0,350.0,1.0,N 
13-02-2014,23.0,31.3,28.8,78.0,19.8,7.4,3.0,300.0,1.0,N 
14-02-2014,24.0,31.6,26.9,82.0,6.8,4.0,6.0,280.0,2.0,NW
15-02-2014,24.0,27.6,25.2,85.0,13.1,0.0,3.0,310.0,0.0,W 
16-02-2014,25.0,30.8,27.2,83.0,0.0,1.2,3.0,280.0,1.0,W 
17-02-2014,24.0,32.4,27.7,82.0,24.5,5.6,3.0,330.0,1.0,NW
18-02-2014,24.0,29.8,26.1,88.0,0.0,1.3,5.0,310.0,1.0,NW
19-02-2014,26.0,30.8,27.6,84.0,0.0,1.8,3.0,350.0,1.0,N 
20-02-2014,24.0,32.8,28.7,80.0,49.0,8.0,3.0,260.0,1.0,W 
21-02-2014,24.0,29.4,26.0,88.0,21.7,0.3,2.0,350.0,1.0,NW
22-02-2014,23.0,27.4,24.1,95.0,48.1,0.0,3.0,340.0,1.0,NW
23-02-2014,24.0,30.4,26.7,84.0,11.6,6.5,3.0,360.0,1.0,N 
24-02-2014,24.0,30.0,26.4,83.0,51.2,0.6,3.0,360.0,2.0,N 
25-02-2014,24.0,30.0,26.7,86.0,35.3,2.4,3.0,20.0,1.0,N 
26-02-2014,23.0,27.0,24.6,96.0,65.9,0.0,3.0,60.0,1.0,NE
27-02-2014,23.0,28.4,25.2,92.0,9.0,0.0,2.0,90.0,0.0,E 
28-02-2014,25.0,30.4,26.4,86.0,0.0,3.9,4.0,340.0,2.0,E 
01-03-2014,24.0,31.0,27.8,82.0,25.8,4.5,4.0,320.0,2.0,NW
02-03-2014,24.0,31.6,27.6,82.0,0.0,7.7,3.0,300.0,1.0,N 
03-03-2014,26.0,32.6,28.4,77.0,0.0,8.5,3.0,360.0,1.0,NE
04-03-2014,26.0,33.0,28.9,76.0,0.6,8.7,4.0,340.0,2.0,N 
05-03-2014,25.0,31.6,27.7,81.0,0.0,0.3,4.0,300.0,1.0,NW
06-03-2014,25.0,32.8,28.4,78.0,3.4,5.5,3.0,340.0,0.0,N 
07-03-2014,25.0,31.8,27.5,80.0,0.0,3.3,3.0,340.0,1.0,NW
08-03-2014,26.0,30.6,28.2,81.0,0.0,0.7,3.0,340.0,1.0,NW
09-03-2014,25.0,31.0,28.1,81.0,7.0,1.2,4.0,320.0,2.0,W 
10-03-2014,24.0,28.4,26.6,89.0,12.8,0.0,2.0,340.0,0.0,N 
11-03-2014,24.0,28.4,26.4,89.0,19.7,0.0,4.0,330.0,0.0,NW
12-03-2014,24.0,29.6,26.0,90.0,9.1,0.0,4.0,270.0,2.0,W 
13-03-2014,24.0,31.8,27.5,85.0,26.2,0.2,3.0,360.0,0.0,N 
14-03-2014,24.0,31.0,27.0,86.0,0.0,4.5,3.0,350.0,1.0,W 
15-03-2014,26.0,32.0,27.7,83.0,0.0,3.6,5.0,10.0,2.0,N 
16-03-2014,26.0,32.2,28.6,80.0,0.0,4.5,3.0,270.0,0.0,W 
17-03-2014,25.0,32.4,28.0,83.0,1.4,2.5,4.0,80.0,1.0,E 
18-03-2014,25.0,32.2,28.0,83.0,0.4,4.0,5.0,180.0,2.0,NW
19-03-2014,26.0,32.2,28.4,78.0,0.0,5.5,4.0,290.0,2.0,W 
20-03-2014,25.0,32.7,29.1,78.0,1.9,3.5,3.0,350.0,1.0,N 
21-03-2014,25.0,32.0,27.9,79.0,0.0,2.8,5.0,300.0,3.0,W 
22-03-2014,25.0,32.2,28.2,80.0,6.7,4.5,3.0,280.0,1.0,W 
23-03-2014,25.0,29.4,27.3,84.0,15.0,0.7,2.0,270.0,1.0,W 
24-03-2014,26.0,32.2,28.3,79.0,0.3,5.0,5.0,10.0,2.0,N 
25-03-2014,24.0,30.2,28.0,82.0,24.3,0.0,4.0,330.0,1.0,NW
26-03-2014,25.0,29.8,26.8,85.0,0.0,0.0,2.0,330.0,1.0,NW
27-03-2014,26.0,30.4,28.4,82.0,0.0,8.0,3.0,340.0,2.0,N 
28-03-2014,25.0,33.4,28.9,76.0,8.4,7.6,3.0,340.0,2.0,N 
29-03-2014,25.0,34.2,28.7,77.0,16.8,8.0,4.0,50.0,2.0,N 
30-03-2014,26.0,33.4,29.2,75.0,0.0,5.4,3.0,90.0,2.0,E 
31-03-2014,26.0,34.4,29.8,75.0,0.0,3.9,5.0,60.0,2.0,E 
01-04-2014,26.0,34.2,29.4,78.0,0.0,7.0,3.0,90.0,1.0,W 
02-04-2014,25.0,34.0,29.6,78.0,0.0,7.0,3.0,40.0,0.0,N 
03-04-2014,26.0,34.2,29.6,75.0,0.0,6.7,3.0,40.0,0.0,NE
04-04-2014,25.0,32.6,27.5,84.0,22.4,3.2,3.0,330.0,1.0,E 
05-04-2014,24.0,33.6,29.3,75.0,0.0,3.9,3.0,20.0,2.0,N 
06-04-2014,25.0,32.4,27.9,81.0,0.0,7.0,4.0,340.0,2.0,N 
07-04-2014,26.0,34.6,28.5,76.0,1.4,3.8,4.0,310.0,2.0,SW
08-04-2014,27.0,35.2,30.0,72.0,0.0,3.9,6.0,270.0,2.0,W 
09-04-2014,26.0,33.4,28.8,76.0,23.2,4.2,5.0,330.0,2.0,SW
10-04-2014,26.0,32.1,28.0,75.0,0.0,0.4,4.0,290.0,2.0,W 
11-04-2014,26.0,32.6,28.6,74.0,0.0,4.7,3.0,360.0,1.0,N 
12-04-2014,25.0,32.4,28.4,76.0,0.0,0.4,5.0,280.0,2.0,W 
13-04-2014,26.0,33.0,28.4,74.0,0.0,4.0,3.0,220.0,2.0,SW
14-04-2014,25.0,32.1,27.8,80.0,4.4,3.0,3.0,220.0,2.0,W 
15-04-2014,26.0,32.6,28.7,78.0,0.5,2.0,6.0,270.0,2.0,W 
16-04-2014,26.0,33.2,28.6,76.0,0.9,2.4,3.0,180.0,2.0,S 
17-04-2014,26.0,34.0,28.5,76.0,2.0,5.7,4.0,330.0,2.0,N 
18-04-2014,25.0,33.7,28.2,80.0,6.9,7.0,3.0,350.0,1.0,N 
19-04-2014,23.0,33.4,28.0,80.0,53.5,5.5,9.0,200.0,2.0,W 
20-04-2014,25.0,32.8,27.8,82.0,1.8,3.4,3.0,360.0,2.0,SW
21-04-2014,26.0,33.4,29.0,73.0,0.0,5.2,6.0,260.0,3.0,W 
22-04-2014,25.0,34.8,28.4,76.0,45.5,7.2,5.0,130.0,2.0,W 
23-04-2014,25.0,33.6,28.8,78.0,0.0,7.0,4.0,150.0,2.0,W 
24-04-2014,25.0,35.0,29.9,69.0,0.0,8.0,4.0,280.0,3.0,W 
25-04-2014,27.0,35.0,30.4,64.0,0.0,6.5,4.0,260.0,2.0,W 
26-04-2014,26.0,32.8,29.0,78.0,0.0,4.0,4.0,250.0,3.0,SW
27-04-2014,25.0,32.8,28.5,77.0,0.0,3.0,5.0,230.0,2.0,NW
28-04-2014,26.0,33.6,28.8,78.0,3.0,6.3,4.0,360.0,2.0,N 
29-04-2014,26.0,33.8,29.4,76.0,0.0,5.0,4.0,350.0,2.0,N 
30-04-2014,26.0,33.6,29.6,73.0,0.0,4.6,3.0,330.0,1.0,NW
01-05-2014,26.0,33.4,29.0,75.0,0.0,2.4,3.0,200.0,0.0,N 
02-05-2014,26.0,34.0,29.4,74.0,0.0,4.0,3.0,220.0,1.0,S 
03-05-2014,27.0,33.6,30.0,75.0,0.0,3.2,4.0,90.0,2.0,E 
04-05-2014,27.0,33.6,29.3,74.0,0.0,5.0,4.0,80.0,1.0,E 
05-05-2014,25.0,35.2,30.1,75.0,0.0,4.9,5.0,90.0,2.0,NE
06-05-2014,27.0,34.6,30.2,75.0,2.5,4.7,5.0,90.0,2.0,E 
07-05-2014,26.0,35.0,29.9,79.0,4.4,4.6,4.0,10.0,2.0,N 
08-05-2014,26.0,33.2,29.1,80.0,0.0,3.0,4.0,60.0,0.0,NE
09-05-2014,27.0,34.4,29.9,74.0,0.0,3.8,4.0,300.0,1.0,NW
10-05-2014,28.0,32.9,30.0,74.0,0.0,0.1,2.0,340.0,0.0,N 
11-05-2014,26.0,32.6,29.1,79.0,0.5,0.0,3.0,90.0,1.0,E 
12-05-2014,26.0,33.4,29.5,78.0,0.0,3.5,4.0,90.0,1.0,E 
13-05-2014,25.0,33.7,29.9,76.0,12.1,4.2,4.0,10.0,1.0,NE
14-05-2014,26.0,34.0,29.5,74.0,0.0,4.1,4.0,20.0,2.0,N 
15-05-2014,25.0,33.0,28.9,77.0,5.6,3.5,3.0,350.0,2.0,N 
16-05-2014,25.0,34.3,28.9,74.0,4.8,4.5,5.0,60.0,1.0,E 
17-05-2014,25.0,33.2,28.6,77.0,0.0,2.7,4.0,100.0,2.0,NE
18-05-2014,26.0,33.8,29.0,76.0,0.0,4.3,3.0,50.0,1.0,NE
19-05-2014,25.0,33.8,29.1,76.0,1.8,4.3,4.0,170.0,2.0,S 
20-05-2014,26.0,33.4,28.9,76.0,0.0,3.5,3.0,100.0,2.0,E 
21-05-2014,26.0,34.2,29.5,75.0,0.0,4.2,4.0,330.0,2.0,S 
22-05-2014,26.0,34.6,29.9,72.0,1.4,4.1,4.0,90.0,2.0,E 
23-05-2014,26.0,34.6,28.7,74.0,0.0,4.3,3.0,90.0,2.0,E 
24-05-2014,26.0,31.8,28.2,79.0,0.0,1.3,3.0,80.0,1.0,E 
25-05-2014,26.0,34.0,29.2,75.0,0.0,3.5,4.0,170.0,2.0,E 
26-05-2014,26.0,34.6,29.6,78.0,0.0,3.0,6.0,60.0,2.0,E 
27-05-2014,26.0,34.0,29.9,75.0,8.5,0.0,5.0,90.0,2.0,E 
28-05-2014,26.0,32.0,28.8,81.0,0.0,0.2,3.0,90.0,1.0,E 
29-05-2014,27.0,34.2,29.5,73.0,0.0,4.0,4.0,90.0,2.0,E 
30-05-2014,26.0,34.6,29.2,74.0,3.7,3.7,5.0,340.0,2.0,N 
31-05-2014,26.0,33.2,29.0,76.0,6.7,1.7,3.0,360.0,2.0,N 
01-06-2014,25.0,33.6,29.3,74.0,0.0,3.9,3.0,90.0,2.0,E 
02-06-2014,26.0,34.0,29.5,70.0,0.0,4.0,4.0,80.0,2.0,NE
03-06-2014,27.0,33.8,29.4,73.0,0.0,4.4,4.0,80.0,1.0,NE
04-06-2014,27.0,34.2,29.8,72.0,0.0,2.8,3.0,80.0,1.0,E 
05-06-2014,26.0,30.8,28.1,81.0,5.4,0.0,3.0,300.0,1.0,E 
06-06-2014,26.0,32.6,29.2,72.0,0.0,1.0,3.0,60.0,0.0,S 
07-06-2014,26.0,34.2,29.4,75.0,0.0,4.0,4.0,70.0,2.0,E 
08-06-2014,27.0,34.2,30.0,72.0,0.0,4.0,4.0,90.0,2.0,E 
09-06-2014,27.0,33.2,29.6,76.0,0.0,3.9,4.0,80.0,2.0,E 
10-06-2014,26.0,34.4,29.9,77.0,29.5,3.5,3.0,320.0,1.0,S 
11-06-2014,26.0,32.9,28.7,79.0,4.5,2.9,3.0,40.0,0.0,NE
12-06-2014,25.0,33.6,29.2,81.0,62.0,4.0,4.0,150.0,2.0,N 
13-06-2014,25.0,31.2,27.1,86.0,4.2,1.0,3.0,340.0,0.0,S 
14-06-2014,26.0,33.2,28.4,80.0,3.2,2.2,5.0,100.0,2.0,E 
15-06-2014,25.0,28.0,25.9,92.0,25.4,0.0,3.0,350.0,1.0,S 
16-06-2014,25.0,32.6,28.1,80.0,3.4,2.1,2.0,60.0,1.0,E 
17-06-2014,25.0,31.6,27.8,84.0,0.0,1.5,3.0,350.0,2.0,N 
18-06-2014,26.0,33.8,29.6,76.0,0.0,3.3,5.0,350.0,2.0,E 
19-06-2014,26.0,31.0,28.0,74.0,0.0,3.9,3.0,90.0,1.0,E 
20-06-2014,26.0,34.0,28.9,77.0,0.0,3.7,4.0,70.0,2.0,E 
21-06-2014,25.0,33.4,28.7,78.0,10.8,3.0,3.0,350.0,1.0,N 
22-06-2014,26.0,34.0,28.9,76.0,0.0,3.3,2.0,340.0,0.0,N 
23-06-2014,27.0,33.0,29.2,74.0,0.0,1.0,4.0,340.0,2.0,E 
24-06-2014,27.0,32.3,29.1,74.0,0.0,0.2,3.0,70.0,1.0,E 
25-06-2014,25.0,34.1,28.4,80.0,17.9,3.8,3.0,60.0,2.0,E 
26-06-2014,24.0,28.0,26.4,85.0,0.5,0.0,2.0,40.0,1.0,NE
27-06-2014,25.0,30.6,27.8,82.0,0.0,0.5,3.0,220.0,1.0,SW
28-06-2014,25.0,31.0,27.8,78.0,0.0,3.9,4.0,270.0,2.0,W 
29-06-2014,26.0,32.3,28.3,78.0,0.0,2.5,3.0,90.0,2.0,N 
30-06-2014,25.0,33.2,28.9,76.0,0.0,3.5,3.0,20.0,2.0,N 
01-07-2014,26.0,32.6,28.8,70.0,0.0,4.2,3.0,100.0,2.0,E 
02-07-2014,25.0,33.5,28.9,72.0,0.0,2.6,3.0,100.0,0.0,S 
03-07-2014,25.0,33.4,28.8,71.0,0.0,3.0,4.0,320.0,1.0,N 
04-07-2014,26.0,33.2,28.9,74.0,0.0,2.8,4.0,90.0,2.0,E 
05-07-2014,26.0,32.8,29.6,74.0,0.0,1.0,4.0,100.0,2.0,E 
06-07-2014,24.0,29.4,27.3,85.0,38.4,0.0,3.0,210.0,1.0,E 
07-07-2014,25.0,32.0,26.5,86.0,10.0,1.2,3.0,330.0,1.0,N 
08-07-2014,25.0,32.2,28.3,78.0,0.0,2.0,3.0,320.0,1.0,NW
09-07-2014,25.0,33.2,28.2,74.0,0.0,4.1,4.0,60.0,2.0,E 
10-07-2014,25.0,33.8,29.0,73.0,0.0,3.0,5.0,90.0,3.0,E 
11-07-2014,26.0,32.0,28.8,75.0,0.0,2.3,3.0,20.0,2.0,E 
12-07-2014,25.0,32.2,26.8,85.0,46.0,1.8,3.0,110.0,1.0,E 
13-07-2014,23.0,27.0,25.8,86.0,1.6,0.0,5.0,250.0,3.0,W 
14-07-2014,24.0,34.2,28.2,65.0,0.0,4.2,4.0,290.0,2.0,W 
15-07-2014,24.0,33.0,28.6,71.0,26.2,4.0,7.0,250.0,2.0,N 
16-07-2014,25.0,31.8,26.9,86.0,17.1,2.3,3.0,300.0,0.0,NW
17-07-2014,24.0,32.0,26.8,84.0,15.3,4.0,8.0,280.0,1.0,N 
18-07-2014,25.0,32.0,27.6,79.0,0.0,3.0,3.0,360.0,2.0,N 
19-07-2014,26.0,32.2,28.6,74.0,0.0,2.3,3.0,100.0,1.0,E 
20-07-2014,24.0,32.6,29.1,74.0,31.8,4.1,4.0,70.0,2.0,E 
21-07-2014,25.0,31.6,27.6,82.0,0.5,0.2,3.0,210.0,1.0,N 
22-07-2014,25.0,33.0,28.8,76.0,4.2,3.5,4.0,360.0,2.0,S 
23-07-2014,25.0,32.2,27.7,79.0,0.0,1.4,3.0,140.0,1.0,N 
24-07-2014,25.0,32.2,27.9,74.0,0.0,3.2,4.0,350.0,1.0,N 
25-07-2014,25.0,31.0,27.2,81.0,8.6,0.6,3.0,70.0,1.0,N 
26-07-2014,24.0,32.0,27.7,82.0,14.4,2.3,5.0,80.0,2.0,E 
27-07-2014,25.0,31.6,27.9,82.0,0.0,1.7,2.0,100.0,0.0,E 
28-07-2014,25.0,31.8,28.4,74.0,0.0,1.8,3.0,180.0,2.0,S 
29-07-2014,25.0,32.8,28.1,74.0,0.0,1.0,5.0,30.0,2.0,E 
30-07-2014,25.0,33.6,28.8,70.0,0.0,4.4,4.0,80.0,3.0,S 
31-07-2014,26.0,32.6,26.9,73.0,0.0,0.2,3.0,70.0,2.0,E 
01-08-2014,26.0,33.2,28.9,70.0,0.0,4.8,3.0,360.0,1.0,N 
02-08-2014,26.0,33.1,28.5,68.0,0.0,4.7,3.0,40.0,0.0,N 
03-08-2014,26.0,32.6,28.8,74.0,0.0,3.8,5.0,50.0,2.0,E 
04-08-2014,25.0,33.2,28.5,74.0,0.0,4.4,5.0,90.0,2.0,E 
05-08-2014,26.0,33.4,28.8,69.0,0.0,3.2,6.0,70.0,2.0,E 
06-08-2014,25.0,33.2,29.1,68.0,0.0,5.8,9.0,80.0,3.0,E 
07-08-2014,26.0,33.8,28.9,67.0,0.0,5.8,5.0,20.0,2.0,E 
08-08-2014,25.0,33.2,28.7,73.0,0.0,4.5,4.0,90.0,1.0,E 
09-08-2014,26.0,33.8,28.7,72.0,0.0,5.6,4.0,90.0,2.0,E 
10-08-2014,26.0,34.0,28.8,70.0,0.0,5.0,4.0,80.0,2.0,E 
11-08-2014,24.0,31.6,27.5,79.0,36.9,1.5,3.0,60.0,2.0,E 
12-08-2014,25.0,33.6,27.7,77.0,0.0,5.5,4.0,340.0,1.0,E 
13-08-2014,25.0,33.4,28.7,70.0,0.0,5.5,5.0,70.0,2.0,E 
14-08-2014,25.0,33.4,29.1,70.0,0.0,6.4,4.0,80.0,2.0,E 
15-08-2014,25.0,33.6,28.7,70.0,1.0,5.6,3.0,90.0,2.0,E 
16-08-2014,25.0,33.2,28.3,70.0,0.0,1.0,3.0,360.0,2.0,E 
17-08-2014,25.0,32.6,28.0,68.0,0.0,6.3,3.0,360.0,2.0,N 
18-08-2014,25.0,33.4,29.0,65.0,0.0,6.5,4.0,90.0,2.0,E 
19-08-2014,25.0,33.8,28.4,70.0,0.0,8.0,4.0,70.0,2.0,E 
20-08-2014,26.0,32.6,28.6,71.0,0.0,7.4,4.0,350.0,2.0,N 
21-08-2014,26.0,33.8,29.1,70.0,0.0,8.0,4.0,160.0,2.0,E 
